date,username,tweet
9/22/2018,rizco_account,"@KAI121 @salmanbiroe 5 tahun saya bolak balik jogja bandung, sering dapat yang bertingkah spt itu.. Kalau bisa jangan sampe shared muka orang nya.. Kasian, blur aja bang.."
9/22/2018,shaquillerct,@CommuterLine staff it min @KAI121
9/22/2018,fkhstywn,@KAI121 ka  KA Progo itu tmpat duduknya 22 / 33 min??
9/22/2018,dheniprakoso1,"Maaf mau nanya , ini kenapa ya kok saya upload data gagal mulu kak ? @KAI121  pic.twitter.com/kCLKisw6Bm"
9/22/2018,aedelish,"@KAI121 Terima kasih atas infonya. Oh iya, apakah Ada batas waktunya?"
9/22/2018,dwibbg,"@KAI121 Dulu sdh bisa min, terus kok hilang, ini suatu kemunduran"
9/22/2018,bellasatya,Mungkin aplikasi pemesanan tiket pun ada istilah tutup shift buat pergantian hari yak. Atau emang sedang gangguan? 😐 @KAI121  pic.twitter.com/jEvE3Y01Ay
9/22/2018,ardiamade,@KAI121 fitur point
9/22/2018,salmanbiroe,@KAI121 @Winto_Rosyidin Untung dimasaku masih ada pelajaran PPKN 😁
9/22/2018,50116dedi,"@KAI121 selamat malam, mohon info terkait info pembatalan yg nantinya bisa melalui KAIACCESS, apa benar? Terima kasih."
9/22/2018,winto_rosyidin,@KAI121 @salmanbiroe tuh org gak pernah diajarin etika kali ya semasa sekolahnya
9/22/2018,dian_9395,@KAI121 1. Fitur pembatalan/perubahan tiket 2. Kalo bisa fitur untuk berbagi moment dalam perjalanan semacam sosial media
9/22/2018,mas_jackxxi,Pembatalan tiket min @KAI121
9/22/2018,cak_maryono,"Metode pembayaran transfer antar bank min @KAI121 (lewat i-banking). Contoh di Traveloka, Bukalapak,  http://Tiket.com  dsb. Yang ada sekarang sangat terbatas. #KAIAccess #Selaluadajalan #AyoNaikKereta #BUMNBaik #KAI73 pic.twitter.com/RtnuPUvwR3"
9/22/2018,salmanbiroe,"@KAI121 @rizzkiky iya Mba, memang kalau kereta malam ada beberapa yang kayak gini. Tapi banyak yang udah pengertian juga sih. Tergantung attitudenya sih. 😁"
9/22/2018,ardhi15_pm,@KAI121 Refund tiket online min..
9/22/2018,ceprihadi,"@KAI121 @IlhamPrimadin @salmanbiroe Disuruh pindah oleh petugas, mas? Baguslah kalau begitu.  KAI benar2 responsif 👍  Orang kita masih banyak yang belum tau etika di tempat umum, termasuk di dalam kereta api."
9/22/2018,rizzkiky,"@KAI121 @salmanbiroe sering bgt dpt barengan penumpang seperti itu klo pas naik kereta maharani / kertajaya. klo 4 seat sama2 kenal/ temen deket masih gpp, tp klo ga kenal kan jd gmn gitu. iya sih pegel, tp ga harus kyk gitu juga."
9/22/2018,rrobaz,"@KAI121 Perbanyak pilihan snack di cafetaria Sediakan juga sales on board seperti di duty free pesawat terbang (perfumes, gifts, souvenirs, replika dan miniatur kereta api, gantungan kunci dll) Wi-Fi"
9/22/2018,kha_ekha16,"@KAI121 mau tanya, untuk kereta pramek dr lempuyangan ke Klaten ada di jam brp saja yah?  Mohon info"
9/22/2018,averyfirmansyah,@KAI121 1. Pembatalan online 2. Perubahan jadwal online
9/22/2018,maulidiamulyani,@KAI121 @salmanbiroe wah cepet juga ya penanganannya. Jadi makin cinta sama kereta api ;))
9/22/2018,jgnheran,@KAI121 @IlhamPrimadin @salmanbiroe Waw
9/22/2018,salmanbiroe,"Terima kasih pada Masinis KA Gajahwong yang sudah menyelesaikan masalah dengan baik. 😁, bener-bener kece nih pelayanan @KAI121 😍  pic.twitter.com/irAHl5pTU7"
9/22/2018,ifapril,@salmanbiroe @KAI121 ternyata boleh ya komplain mslh gini? sering bgt nemu begini
9/22/2018,rudi_y99,@KAI121 min kalau pesan tiket untuk tamu orang asing bagaimana caranya?
9/22/2018,futuriezqa,@KAI121 Pembatalan kereta dong min
9/22/2018,salmanbiroe,@IlhamPrimadin untung udah dipindah ke gerbong lain. Makasih @KAI121 sudah diselesaikan masalahnya dengan baik.
9/22/2018,michaelyap8874,"Min @KAI121,sy mau tanya apa benar pemberitaan di  http://detik.com  ttg gerbong MRT ada yg corat-coret dgn cat di depo? Kl ya,apakah pelakunya sdh ditangkap? Tlgnpelakunya disuruh bersihkan smp bersih,ganti kerugian dan hukum yg seberat2nyabtanpa pandang bulu.Vandalisme bgt"
9/22/2018,ekodotfile,@KAI121 Bisa beli tiket KAI lokal secara online.. kami butuh itu !
9/22/2018,bijetid,@salmanbiroe @KAI121 Walah kok hyo masihh ada kek gini.. duhh
9/22/2018,ilhamprimadin,@KAI121 @salmanbiroe Parah ini
9/22/2018,ulumjj,@KAI121 Makasih ka
9/22/2018,salmanbiroe,"@KAI121 Sudah berhenti brisiknya, tapi attitudenya benar-benar ngga bagus pic.twitter.com/mYB9o7iEzJ"
9/22/2018,adiraulfa,@KAI121 Metode pembayaran lewat mbanking bca
9/22/2018,aedelish,"@KAI121 min, mau Tanya, anggrek longue di stasiun Yogyakarta masih Ada? Atau Adakah tempat tunggu untuk mununggu prmberangkatan kereta tengah malam? Terima kasih"
9/22/2018,michaelrhmadita,"@KAI121 mau tanya, apakah ada harga tarif bagasi kereta? Sya mau bawa sepeda bisa y?"
9/22/2018,amieerh,@KAI121 Bisa redeem voucher dan kode promo min  https://twitter.com/KAI121/status/1043476511158718466 …
9/22/2018,awaners,@KAI121 Pembayaran virtual akun bca
9/22/2018,gonksavetheking,service over. we are ready to serve. game on! @KAI121 #tawangjaya pic.twitter.com/VhdB1d38L7
9/22/2018,dwi_ninda,@KAI121 Pembatalan online..biar praktis ga perlu ke stasiun dan ngantri
9/22/2018,apiethafizh,@KAI121 Dari purwakarta berangkat jam brp min?
9/22/2018,erby31,@KAI121 Apa harus direvisi ke cs.a atau gmna?
9/22/2018,agtinadi,@KAI121 Menu multitrip min
9/22/2018,rioabygailtan,Seandainya bisa diaktifkan kembali .. cc @PemkotMalang @Pemkab_Malang @BudiKaryaS @kemenhub151 @Sutiaj1 @KAI121 @HeritagePTKAI @MalangTramway @PuspitaFM @kabarmalang @perkeretaapian @radar_malang @portalngalam https://twitter.com/fredieka/status/1043334956875837441 …
9/22/2018,fahadsasmita,@KAI121 Fitur Diskon dan Promo 😂
9/22/2018,turanggadanie,"Happy satnite jomblowers. Bahagia gak harus sama pacar, sama @KAI121 lebih bahagia ko 💜  pic.twitter.com/ZPvfpdgzZr"
9/22/2018,erianto,"@KAI121 usul KA Majapahit berhenti normal di sta KTS biar penumpang dr Kertosono, Jombang dan sekitarnya bisa lbh mudah turun/naik kereta ini. Lagian selama ini KA ini jg sering berhenti di stasiun ini karena tunggu sinyal aman."
9/22/2018,akhirezume,@KAI121 Booking tiket lebih dari 4 orang ...
9/22/2018,ramaa_taufik,@KAI121 Kereta bandung - pangandaran kapan nih min realisasinya?
9/22/2018,turanggadanie,@KAI121 Log in wifi donk. Kapan segera direalisasikan utk pengadaan wifi onboard? Masa kalah sama cafe2 kecil yg bahkan wifi jd salah satu kewajiban yg harus ada.  Apalagi KAJJ.
9/22/2018,andrisriw,@KAI121 @pluenesia Pulang naik wawat
9/22/2018,licakra,"@KAI121 Cancel booking kereta, merepotkan bila harus datang ke stasiun yg bisa online untuk pembatalan tiket"
9/22/2018,apiethafizh,@KAI121 min minta gambar jadwal lokal cibatu dong. Makasih
9/22/2018,apiethafizh,"@KAI121 Fitur aih udah cukup min, cuman kalo bisa adain diskon harian dong.. Kaya misal mesen tiket dari trav*loka. Beli tiket kai ada potongan terus. Hehe"
9/22/2018,nyinyauw,"@KAI121 @Hanswibi1 @irbirwan Beklah, saya ga mudeng 😅 terimakasih btw"
9/22/2018,undan33,@KAI121 pembatalan tiket ?
9/22/2018,asmuni45,@KAI121 kereta KRD Surabaya Lamongan pemberangkatan jam berapa saja ya
9/22/2018,a_mdto,@KAI121 E moda min biar bisa melanjutkan perjalanan dari stasiun dgn harga jelas dan nyaman
9/22/2018,mhmdmuntaha,@KAI121 Fitur pembatalan tiket kereta ataupun untuk merubah jadwal pemberangkatan min hehe
9/22/2018,vandegaarfendo,Besok tiket ke surabaya gubeng dari ngunut masih ada gak min ? Utk keberangkatan pukul 10 02 ? @KAI121
9/22/2018,fabfebby,@KAI121 apa besok buka untuk pembelian tiket langsung di stasiun Gambir?
9/22/2018,irbirwan,"@KAI121 @Hanswibi1 @nyinyauw Subsidi itu KA yang di Bantu dan harganya ttp ga akan berubah2.. Seperti Matarmaja, bengawan, brantas  😉😉😉..."
9/22/2018,irbirwan,@KAI121 @Hanswibi1 @nyinyauw Ga boming ah... ga ada yg minta KA tambahan.. Bsk2 coba ikutan cari Pas idul fitri lebaran kak.. Saya setiap tahun beli Buat lebaran..  Ga se drama itu deh.. Jam 00.01 buka langsung cari dpt bayar udah tdr😂😂😂😂...  
9/22/2018,erby31,"@KAI121 min mau tanya, jika dipemesanan tiket KAI via olshop dan no ktp salah ketik 1 digit diangka terakhir itu masih bisa digunakan tidak?? #mohonpencerahannya😁"
9/22/2018,ferdi_fdj,"@KAI121 Iya min. Karena selama 9 tahun pelanggan PJKA (pulang jumat kembali ahad) jakarta-bandung, layanan tuker jadwal tidak tersentuh perubahan, masih tetap ke stasiun dan antri. Thx anyway"
9/22/2018,nyinyauw,"@KAI121 @Hanswibi1 @irbirwan Eh subsidi, atau ngga, nga paham 🤪 intinya, harus cepet cepetan lah."
9/22/2018,nyinyauw,@KAI121 @Hanswibi1 @irbirwan Ya liat aja mas. Sama aja. Banyak yg mau pulang . Dia nyarinya berjam jam setelah tiket direlease. Banyak orang yang nyari. Ya jelas ga dapet  Kereta subsidi aja telat book ga dapet. Apalagi ga subsidi. Gitu logikanya.
9/22/2018,ruli_windatama,"@KAI121 request dikembalikan lagi informasi jumlah sisa kursi di KAI Access, krna itu sangat mbantu kaitannya mau mbeli tiket tarif khusus"
9/22/2018,irbirwan,@KAI121 @Hanswibi1 @nyinyauw Wkwkkw senja Utama Solo??? Kirain matarmaja.. Kan itu yg di tanya SUBSIDI kak...  Senja Utama dia kan di bagi 2 Eks dan eko premium.. Masih bs kesempatan dpt.. Klw pun ga dpt masih ada KA yang lewat Solo😉😉😉😉..  Ini
9/22/2018,ibnbk,"@si_yanCecek Definisi calo menurut @KAI121 itu apa ya? Saat check in kan hrs menunjukkan id card, knp msh ribet mslh calo sih?"
9/22/2018,nyinyauw,@KAI121 @Hanswibi1 @irbirwan  pic.twitter.com/YwaUrCoBeX
9/22/2018,ibnbk,@agoes70 Semoga benar2 diperhatikan dan direalisasikan ya @KAI121. Tidak hanya berhenti di kolom saran.
9/22/2018,marchpotato,@KAI121 Barusan nyoba dan force close nih kak. pic.twitter.com/FoeBn5CvOt
9/22/2018,irbirwan,@KAI121 Klw ubah jadwal tinggal Cari sendiri mau ubah kmn dan kapan.. Setelah itu otomatis potong 25% dan kekurangannya bs Lewat Transfer dlm 30 menit atau 1 jam...  Lelah min antri2 berjam2 😣😣😣😣
9/22/2018,ibnbk,@KAI121 Perubahan jadwal dan pembatalan tiket secara online biar lebih praktis tanpa harus datang ke stasiun.
9/22/2018,irbirwan,@KAI121 Pembatalan dan Ubah Jadwal.. Lelah min Antri2.. Klw ada itu kan ga perlu takut Data.. Karena kita kan Login ke akun KAI acces kita..  Klw pembatalan tinggal di batalkan pilih Mau Ambil cash atau Rek setelah sukses Print sebagai bukti untuk menukar
9/22/2018,syarahz,Ka ndoho untuk kberangkatan bsok paling pagi dr sby apakah msh ada?@KAI121
9/22/2018,augustasty,@KAI121 FITUR TIKET GRATIS pas lg bokek tp rindu emak dikampung. atau fitur tiket gratis buat nyamperin pacar yg lg marahan tp LDR. thx
9/22/2018,irbirwan,@KAI121 @Hanswibi1 @nyinyauw Coba donk SS kirim ke sini.. kyna seru penuh lika liku seperti drama...😉😉😉
9/22/2018,nyinyauw,@KAI121 @Hanswibi1 @irbirwan Saya dapet.
9/22/2018,ferdi_fdj,"@KAI121 Tuker jadwal. Supaya ga usah ke stasiun, ga praktis dan makan sangat banyak waktu"
9/22/2018,dewimariyati_,@KAI121 Pembatalan tiket minnnn
9/22/2018,bukanputritidur,@KAI121 Pemesanan tiket untuk kereta api lokal min 😀
9/22/2018,amronmr,@nursanto_ @KAI121 @EboyID Iya..mau ga mau krn budaya kita inikan bawa oleh2 utk keluarga drumah.
9/22/2018,tataquee_,@KAI121 @sapikuuu Kalo suara bagus mau joget nih
9/22/2018,dedepadede,@KAI121 Pembatalan tiket.
9/22/2018,gorilagaul,"Halo @keretaapikita @KAI121 @CommuterLine kenapa ya syaratnya harus akreditasi A,  Apakah sudah dipastikan mahasiswa dr Fakultas akreditasi A lebih unggul dr akreditasi B? @pertamina dan @bank_indonesia saja msh ksh kesempatan buat yg akreditasi B  @jokowi @KemenBUMN @KemnakerRI pic.twitter.com/UT8QhbaWg3"
9/22/2018,dannynegara,@KAI121 pengisian biodata di website  http://recruitment.kai.id  kok gagal ya? kenapa? padahal udah diisi semua
9/22/2018,si_yancecek,@KAI121 Sperti biasa nya toh pak..kesesuaian dg kartu identitas
9/22/2018,andrevarahmawan,@KAI121 Semoga tidak terulang kembali
9/22/2018,richamtika,"@KAI121 Perlu ada pembatalan online, sangat diperlukan #KAIAccess #pembatalanonline"
9/22/2018,sapikuuu,@KAI121 @Tataquee_ Ya gitu mas
9/22/2018,marchpotato,"@KAI121 Posisi real time kereta dong min, kayak aplikasi KRL Access."
9/22/2018,happydesitiya,@KAI121 Pembatalan & reschedule di app #KAIAccess
9/22/2018,kopi_paitttt,@KAI121 fitur harga murah buat mahasiswa :'(
9/22/2018,pluenesia,Kesannya krn pemain tunggal jd @KAI121 bisa seenaknya 😂😂
9/22/2018,pluenesia,Saya sih gatau nanti teknisnya gimana. Cuma kasian aja udah melek sampe malem nungguin tiket dibuka. Eh jam 00 udah ludes. Tiketnya pada kmn gitu. Ini udah masalah dari kapan taun ga ada solusinya. @KAI121
9/22/2018,domjenkq,"@KAI121 1. Pembatalan dan refund online, biar mengurangi antrian 2. Banyakin promo diskon harga tiket"
9/22/2018,pluenesia,"Usul saya sih, jatah buat agen atau apalah itu jgn terlalu banyak krn ga semua orang pesan lewat agen. Masa buka jam 00 udah ludes. Bbrp menit kemudian sisa yg plg mahal aja. Konsumen yg pribadi kek ga pernah dipikirin gitu kesannya @KAI121"
9/22/2018,azistron,@KAI121 @Rizkiarifiant Wow... gils sih
9/22/2018,_imammahmudin,"@KAI121 Terima kasih, min"
9/22/2018,_abie19,"@KAI121 Saran lagi, jangan sungkan belajar sama ecommerce ya terkait pembatalan tiket dan refundnya."
9/22/2018,siti_1881,"@KAI121 Simpen data penumpang yg lain,ga cuma yg punya akun aja. Jd ga perlu input data tiap kali beliin tiket buat orang lain."
9/22/2018,ianian272,"@KAI121 Ok akan saya cek di tanggal 24 sesuai tgl pemesanan utk promo. Mudah2an ada gerbong tambahan, tp kalo memang gk ada gerbong tambahan ya berarti ni promo cuma php konsumen aja. Cc @YLKI_ID"
9/22/2018,jantoishak,"@KAI121 Dear KAI, mohon informasinya kalau dari Stasiun Cikarang mau ke Stasiun Bandung bisa naik kereta apa ya? Terimakasih sebelumnya"
9/22/2018,udinacces,"@ariiidy @KAI121 Menyesuaikan dgn tanggal dan bulan kberangkatan artinya mumpung ada momen gitu to ? 🙁,  meski mahal, pasti jg dibeli maksudnya..."
9/22/2018,liajasmina,@KAI121 @DanangS79 Sudah ada dari dahulu kala. Ini kan maksudnya? pic.twitter.com/utfOHjYxDl
9/22/2018,iwanbjz,@KAI121 Fitur tombol diskon 😂😂😂
9/22/2018,herdiyanti_nov,"@Pontjo @KAI121 Iya nih biasanya ada sisa kursi, skrg hanya tersedia saja, tolong kembalikan seperti semula, kalau begini kita susah untuk pesannya, trimakasih."
9/22/2018,tirtadwg,@KAI121 Cancel ticket
9/22/2018,achdiatsubagyo,"@FarikhAlBarroq @KAI121 Promo weekdayluckyday ka mataram premium ada utk perjalanan tgl 2 n 9 oktober 2018, hanya jadwal ka mataram premium utk bln oktober ternyata tdk ada.  Sebaikny promo tsb utk ka mataram premium dihapus saja krn akan merugikan penump"
9/22/2018,liajasmina,@KAI121 @awidjokongko Ada banget kakak... pic.twitter.com/fW9GQqPcwb
9/22/2018,eboyid,"@nursanto_ @KAI121 @AmronMr Jadi, kyak di Airport gitu ya mas, menarik idenya nih 👍"
9/22/2018,iman_coy,"@KAI121 Kalo order KA Lokal pramek, joglokerto, atau yg lainnnya Karena suka gak kebagian kalo antri di loket langsung Terimakasih"
9/22/2018,ianian272,@KAI121 Ya berarti percuma dong ada promo tp tyt yg dipromoin sudah penuh kursinya. Ada tapi gak ada. Apa bukan termasuk penipuan nih kalo sampe gk ada gerbong tambahan? Cc @YLKI_ID
9/22/2018,_imammahmudin,"@KAI121 1. Posisi keberadaan KA saat melakukan perjalanan 2. Tutorial penggunaan KAI Access, sehingga memudahkan bagi pengguna khusunya bagi orang awam agar bisa melakukan pemesanan tiket melalu KAI Access tanpa harus antri melalui loket di Stasiun"
9/22/2018,julioab_,"@KAI121 trims kembali min, sukses selalu"
9/22/2018,3budiarta,@KAI121 Fitur yang sudah lama saya nantikan pada #KAIAccess : Pembatalan dan Ubah Jadwal Tiket... Semoga diakomodir... thanks
9/22/2018,dimasku,"@KAI121 @nursanto_ Selamat malam.  Betul, harga weekend lebih mahal dari harga weekdays.  Thanks! - DMS"
9/22/2018,rahaspati_a,@KAI121 I need wifiiii.....
9/22/2018,ariadenta,"Halo min @KAI121 kenapa ya running text di KA Matarmaja masih ada aja penulisan nama instansi? Bukannya yang benar itu ""Kementerian Perhubungan"" bukan ""Kementrian Perhubungan"". Apa ga bs diganti?  pic.twitter.com/0ZivJVtEwg"
9/22/2018,aryawiranataa,@KAI121 @hestitriani Aing 🤣
9/22/2018,putriok26028080,"@KAI121 KAPAN BISA MAJU KALO SISTEM MANAJEMEN GAK DI PERBAIKI. DI LUAR NEGRI GAK ADA ANTRE TIKET KERETA BLUDAK KAYAK GITU. SEMUA SERBA ONLINE. LOKAL MAUPUN LUAR. KARENA NEGARA MAJU BENAR"" MENGHARGAI WAKTU!!"
9/22/2018,alaricstudio,@KAI121 Tolong dong KAI jalur stasiun Surabaya Malang diperbanyak jam keretanya... Susah kalo turun antara pasar turi atau gubeng...
9/22/2018,khansanur_h,Permisi min @KAI121 apakah stasiun Rambipuji (jember) melayani pembatalan tiket kereta?
9/22/2018,bulqiseu,@KAI121 -Reschedule/Batal -Tiket kai lokal (at least offline gpp tapi ada loket mandiri soalnya antrinya SGU dari pagi ampe sore dah sehaarian ga bisa apa2 cuma nungguin)
9/22/2018,agustinassnt,"Selamat ulang tahun yg ke-73 PT KAI🎉 semoga semakin jayaa, semoga semakin banyak inovasi2 terbaruu yg lebih mempermudah penumpang menggunakan jasa angkutan kereta api Terima kasih selalu menemani perjalanankuuuuw💕 @KAI121  pic.twitter.com/F3OwItfNII"
9/22/2018,adisuurya,@KAI121 Gambar lokasi realtime macem flightradar24 gitu min wkwk
9/22/2018,amronmr,@nursanto_ @KAI121 Halo kai. Usul nih...dalam setiap rangkaian itu mbok y dikasuh gerbong khusus barang. Jadi kita yg naik jbtulan bawa barang buanyak bisa dititipkan disitu. Misal sy lbrn bw 2 KB itu tas n kerdus banyak bgt.
9/22/2018,agoes70,@KAI121 Ubah jadwal min masak msh harus ngurus2 ke stasiun sedangkan beli tiket aja tinggal klik via aplikasi.
9/22/2018,zmkio_,"Dear @KAI121 kenapa KAI Access-nya sering kali error. Tulisannya bad connection. Pdhal kuota ada, trus buat apps lain bisa dan lancar saja. Hal ini sgt menganggu skali dikarenakan saya seringkali menggunakan KAI Access tsb. Terimakasih."
9/22/2018,ianian272,"@KAI121 Saya ylangi ya min pertantaannya. Pembelian tiket promo kan tgl 24, td saya nge cek dulu ketersiaan kursinya, tyt utk Jayakarta premium sgu-pse tgl 02/10 sdh penuh, apakah nanti ada gerbong tambahan?"
9/22/2018,destia_es,"@KAI121 halo min, saya udh booking tiket kereta tp ketika mau bayar kok keterangan kode booking nya gak bisa ya? Bisa tlg dibantu?"
9/22/2018,si_yancecek,"@KAI121 Tmbh fitur preorder tiket kli y...jdi klo khbisan tiket,msh ada harapan dri tiap pembatan.atau minimal notifikasi kesediaan tmpat duduk 😁"
9/22/2018,elviarsm,"@KAI121 terimakasih juga, kak admin. sukses terus! 😊"
9/22/2018,ugi_corp,@KAI121 @emotiPont Iya karena ada kuota juga jadi kacau
9/22/2018,animmtt,@KAI121 Tapi nyambungnya cuma ke fb messenger? Pas di klik webchat masi belum ada katanya? pic.twitter.com/5T5VU1muO4
9/22/2018,mhd_1qbal,"@KAI121 Kembalikan menu kereta eksekutif seperti dulu. Ada steak kereta, nasi goreng pake telur, nasi rames, zuppa souo"
9/22/2018,putriok26028080,"@KAI121 DI LUAR NEGRI MESKI BANYAK MENJUAL TIKET TANPA TEMPAT DUDUK, SEMUANYA ONLINE. TANPA HARUS ANTRE TIKET. HERAN .. SUDAH JAMAN ONLINE MASIH AJA PAKE MANUAL. BUANG"" WAKTU!! WAKTU KITA TERBUANG PERCUMAH UNTUK ANTRE TIKET SAJA. BE SMART PT.KAI. WAKTU IT"
9/22/2018,mtaufikmjkt48,"Oh ya, min @KAI121. #Curhat dikit. Dulu klu naik KA #KutojayaSelatan, suka beli makan khas tiap masuk daerah trtentu, kyk nasi ayam pas msh d Jabar, tempe mendo & pecel pas Clcp, smp jajan lanthing, sale pisang, dsb. pas d Kbmn. Mungkin bs masuk menu d restorasi. Tampung jg, ya."
9/22/2018,mtaufikmjkt48,"Oh ya, min @KAI121. #Curhat dikit. Dulu klu naik KA #KutojayaSelatan, suka beli makan khas tiap masuk daerah trtentu, kyk nasi ayam pas msh d Jabar, tempe mendo & pecel pas Clcp, smp jajan lanthing, sale pisang, dsb. pas d Kbmn. Mungkin bs masuk menu d restorasi. Tampung jg, ya."
9/22/2018,cndypermatasari,@KAI121 Makasih min
9/22/2018,niswuri,@KAI121 1. Pembatalan tiket /ganti kereta 2. Pemesanan tiket KA kalijaga & prameks 😂
9/22/2018,emotipont,@KAI121 @itsaldtr pemain tunggal sih -_-
9/22/2018,_abie19,"Ini min, permudah saja untuk pembatalan tiket dan percepat refundnya. @KAI121  https://twitter.com/2906AL/status/1043480505608372225 …"
9/22/2018,farikhalbarroq,@KAI121 mau tanya terkait promo kai yg mulai 24 September dong min itu gimana ya?
