date,username,tweet
9/28/2018,egarenmega,Mohon info untuk jadwal pemberangkatan commuterline Bogor - Jakarta pagi jam berapa saja ya? @CommuterLine @KAI121
9/28/2018,febri_frdnsyh,@KAI121 siap
9/28/2018,adhi_xo,@KAI121 Terimakasih min..
9/28/2018,moronbikerid,"@ajiSABHA @adit_insomnia @CommuterLine @KAI121 @884GlobalRadio @MalangTramway Detik ke berapa? Saya sudah curiga dengan adegan dalam kereta ekonomi itu, pasti ada oknum2 hehehe"
9/28/2018,bambangfisio,@KAI121 Selamat Hari Jadi Kereta Api Indonesia. Semoga semakin memberikan kenyamanan dan kepuasan kepada konsumen. Serta semakin sukses..
9/28/2018,dulcbruine,Pak tolong pak ini kereta prameks molor sampe sejam lebih:) harusnya jam 9:17 udah sampe solo balapan kenapa jam segini masih di maguwo :) @KAI121
9/28/2018,aceh_dishub,"Selamat malam #RakanModa! Hari ini merupakan hari kereta api nasional. Keberadaan kereta api di Aceh memiliki cerita yang lumayan panjang, mari tambah wawasan kereta api di Aceh melalui infografis berikut! :D #DishubAceh #AcehHebat @iloveaceh @niriansyah @KAI121 @keretaapikita pic.twitter.com/Qi0X9brCFR"
9/28/2018,febri_frdnsyh,@KAI121 min ka kalijaga solo semarang masih ada? jadwal PP jam brp ya
9/28/2018,r0m4n0zil,"Selamat ulang tahun @KAI121 yang ke 73. Diusia yang bertambah, semoga terus bertambah inovasi dan improvementnya.  Dan promo2nya jg di tambah ya heheh. Setiap ke Bandung kalau gak naik kereta kynya kurang afdol krna pelayanannya sangat memuaskan.  #KAI73"
9/28/2018,bambangfisio,@KAI121 @Katvonline Selamat Hari jadi PT. KAI yg ke 73. Semoga semakin memberikan kepuasan dan semakin sukses dalam pelayanan.
9/28/2018,hendrawahyur,selamat ulang tahun @KAI121 jaya selalu dan semoga selalu meningkatkan pelayanan  pic.twitter.com/9txkx2zdqk
9/28/2018,evita_citra,@KAI121 @anggitasn Huuumm sekarang jadi was was tau tau tiket nya abis ðŸ˜¥
9/28/2018,09_ipink,Selamat ulang tahun @KAI121 semoga pelayanan semakin baik. Sediakan Tempat untuk sholat dan tempat wudhu yang Tidak campur dengan KM.
9/28/2018,aditamitamala,"@KAI121 harga tiket tarif khusus kereta argo wilis, sancaka, ringgajati madiun-jogja berapa ya"
9/28/2018,adhi_xo,"@KAI121 min, stasiun surabaya gubeng buka loket untuk pembatalan tiket jam berapa saja ya?nuhun"
9/28/2018,donnykurnia,@KAI121 saya ingin membawa sepeda di dalam kotak berukuran 130x80x24cm. Apakah perlu membeli kursi tambahan khusus bagasi atau tidak?
9/28/2018,andisuhandi,@KAI121 @helgaindra Terus tidur di kolong kursi ðŸ˜
9/28/2018,mcsaly,@KAI121 @aanwrss Panjat
9/28/2018,mutya_agatha,KAI ulangtahun kok ra bagi-bagi tiket gratis sihhhh??? Aing pen liburan niccch ðŸ˜‚ @KAI121  Semoga jaya selalu keretakuuu eh kereta kita semuaðŸ’™
9/28/2018,prisaeolin,@KAI121 @salamkenal111 Ntaps
9/28/2018,irbirwan,@KAI121 @Merdianto Malabar ya?? Rangkaian seperti Argo parahyangan
9/28/2018,yosephyoyo,"Selamat ulang tahun @KAI121 @keretaapikita yg ke 73, smga sllu mnjdi moda trnsportasi yg murah, mudah, aman dan menyenangkan bagi seluruh lapisan masyarakt.  ðŸ˜ŠðŸ˜ŠðŸ˜Š pic.twitter.com/PRfjQbtZ6s"
9/28/2018,guttenberch,@KAI121 dirgahayu kereta api Indonesia... Jaya selalu... Terima kasih atas pengabdianmu selama ini...
9/28/2018,helgaindra,Dirgahayu ke-73 @KAI121 Semoga tiket lebaran-nya makin murah~ - *jadi kangen jaman pedagang wingko babat & indomie rebus masih bisa jualan di dalam kereta malem-malem~  pic.twitter.com/y5BumULDjE
9/28/2018,setiadi,"@semboyan35com Oh iya ya hari ini ulang tahun kereta api Indonesia, Dirgahayu PT KAI @KAI121"
9/28/2018,chemot_wae,@KAI121 @Riz_Evans Saiki promo ndes
9/28/2018,mbonghar,Min perubahan harga cilacap-Yogyakarta (Wijayakusuma) kok tajam sekali yak @KAI121? Hmm
9/28/2018,mstkoktaviani,"Pertama tama saya mau mengucapkan selamat ulang taun untuk kai semoga semakin jadi yg terbaiiikkk @KAI121 nah selanjutnya saya mau nanya, ka singasari skrg pakai rangkaian apa yaa? :)))"
9/28/2018,dany_rahmana,@KAI121  tarif khusus apakah berlaku untuk KA 70 Cirebon Ekspres dari Gambir ke Bekasi ?
9/28/2018,ismedtahir,"@KAI121 Kalo sy mo ke dago taw lembang, bandung. Turun dstasiun mana yaa?"
9/28/2018,madtoge,@KAI121 @Adjeng_Suminar @FauzulRizal1 Eksekutif 2016
9/28/2018,sartonowisnu,"@KAI121 Min, apa saja konten di KAIMedia?"
9/28/2018,iswa_anah,"@KAI121 transportasi Fav karna cepet pnya jalur sndiri klo lg buru2 kan enak, ketemu orng2 terkasih orng2 inspirasi sukses trus buat #KAI73"
9/28/2018,ade2aje,"@KAI121 kenapa klo refund lama balik uangnya emang ada proses apakah? sedangkan kita sdh rugi kena potong, dan skrg rugi waktu. Enak kai bisa funding uang rakyat lama2 #KAI73"
9/28/2018,putriimmas08,@KAI121 ðŸ™‚ semangat admin. Pelayanan keluhan konsumen juga semakin cepat direspon
9/28/2018,frenkyluph,"@KAI121 gumarang dari pasarsenen selalu telat masuk pemalang dan nunggu di surodadi untuk disalip argo sindoro, mbok ya jadwalnya direvisi klo gitu."
9/28/2018,ramadhan_rf48,@KAI121 Happy Basuday KAI yang Ke 73 karena ku sejak kecil udah mulai suka Ama Kereta Ampe sekarang juga sih terima kasih juga sudah menemani perjalanan ku selama ini harapannya semoga PT . KAI tetap menjadi transportasi andalan masyarakat dan terus berke
9/28/2018,deraaristia,"@KAI121 @Jodydhr Iya hormat, tangannya silang di dada.."
9/28/2018,sartonowisnu,@KAI121 tolong antarkan keluargaku PP Surabaya Yogya dengan selamat ya! Aku baru hari Rabu kemarin PP.. Save travel for my family!
9/28/2018,putriimmas08,@KAI121 selamat hari jadi. Semoga semakin menjadi transportasi umum yg semakin inovatif dalam pelayanan. Semakin banyak ruteÂ² baru yang disediakan. Menjadi seseorang yg lahir & besar di Jawa & dapat menikmati layanan kereta api sering kali menjadi sebu
9/28/2018,karuniyawan,"@KAI121 mhn dicek lagi fasilitas #taksakatambahan kursi banyak yg rusak, banyak nyamuk, sandaran kaki ngga fungsi. Harga sama dg eksekutif yg lain tapi kualitas layanan knp beda?"
9/28/2018,jodydhr,@KAI121 @deraaristia masa itu ngasih hormat ?
9/28/2018,bludstory,"@KAI121 ultah? moga bisa berbenah. nambah umur ga berubah juga masalah dari taon lalu. klo bisa ultah taon depan benar2 bisa lebih baik. ga harus terdepan, asal lebih baik!"
9/28/2018,muljati,@ajiSABHA @adit_insomnia @CommuterLine @KAI121 @AnkerTwiter @884GlobalRadio didorong msk o/ org2 berebut naik ampe kebentur pegangan besi saat mau turun di stasiun tnh abang. Dr itu kapok naik gerbong khusus wanita.
9/28/2018,vivi_mey,Selamat hari jadi ke-73 @KAI121 @keretaapikita #KAI73 #HariKeretaApiIndonesia #28sep2018 #AyoNaikKereta #indonesianrailways  https://www.instagram.com/p/BoRWBdQFjVBMpXrKLfx8n0JriJvK2I83jnjFBA0/?utm_source=ig_twitter_share&igshid=t89x75n0swi8Â â€¦
9/28/2018,dhanidn2,@KAI121 @Dafa_Mumtaz Pesen gofood aja mas
9/28/2018,fauzulrizal1,@LAPAN_RI @lapansat Ulang tahunnya sama dengan PT. kereta api Indonesia @KAI121. Semoga keduanya semakin berkembang dalam pelayanan semakin maju.
9/28/2018,bludstory,"@KAI121 aku ga cuma sekali refund tiket min, jawavannya gini mulu. padahal udah dipastikan benar2 nama di nomor rekening sampai kukasih foto buku rekening. tetep aja gagal transfer. trus gimana?"
9/28/2018,fauzulrizal1,@KAI121 @Adjeng_Suminar Boleh tahu ini interior kereta apa? Serba putih ðŸ˜®
9/28/2018,rizkanisfatwa,"@KAI121 Terima kasih, KAI..."
9/28/2018,renatahigurashi,@KAI121 Selamat Ulang Tahun ke 73 tuk PT. Kereta Api Indonesia. Selalu menjadi moda transportasi yg utama untuk seluruh masyarakt Indonesia. Selalu berbenah diri menjadi lebih baik lagi kedepannya. Sukses teruss ðŸ˜Š #KAI73 #KAI pic.twitter.com/MsKY3r
9/28/2018,deraaristia,Porter St. Gambir @KAI121 kasih salam hormat untuk penumpang KA. Tegal Bahari pas keretanya berangkat. Kereeen ðŸ‘ðŸ¼ðŸ‘ðŸ¼  pic.twitter.com/yXKwLSF3T2
9/28/2018,fikarachmau,"@KAI121 cek dm lagi ya admin, thanks"
9/28/2018,tambunanhalrita,@KAI121 Semoga secepatnya melebarkan sayap ke Papua yaaa.. biar kami yang di Papua bisa naik kereta api kemana2....
9/28/2018,arifsyamsulhud2,"@Kai73 sama dong, aku & keluarga juga @KAI121 mania...@KAI73 ðŸš‚ https://twitter.com/candrapriliani/status/1045650570512461825Â â€¦"
9/28/2018,tambunanhalrita,@KAI121 My pleasure ðŸ¤—
9/28/2018,andreasbobi,Selamat ulangtahun @KAI121 semoga selalu konsisten melakukan perubahan demi pelayanan yang baik. Terimakasih sudah menjadi armada favorit selama mudik ke Solo #KAI73
9/28/2018,esth3r_irma,@KAI121 Terima kasih :D
9/28/2018,erika_solo,@KAI121 Ok min nanti dicb lg. Thanks
9/28/2018,aryienno,"@KAI121 kompak dateng mepet @bamaukahano ðŸ˜‚ (@ Stasiun Gambir - @kai121 in Jakarta Pusat, DKI Jakarta)  https://www.swarmapp.com/c/aiNLyrgX3pDÂ "
9/28/2018,erygmahendra,"@KAI121 @Adjeng_Suminar Dan, kopi gratis â˜ºï¸"
9/28/2018,adekmht,@jonan_ignasius @BiLLYKHAERUDIN @AnkerTwiter Alhamdulillah yg kedua kalinya numpak sepur Jayakarta Premium PSE-KA @KAI121  pic.twitter.com/ILFdP6oLfl
9/28/2018,ayuindri,@KAI121 @whawhay hahahahahahahahaha  itu kereta mana yak. joknya diganti gak ya. gua males duduk nih di gerbong khusus jadinya
9/28/2018,bidictator_,@KAI121 At @kai121 â€”  https://path.com/p/4fpzTtÂ 
9/28/2018,esth3r_irma,"@KAI121 mau tanya, stasiun yogyakarta hari minggu apakah melayani pembelian tiket?"
9/28/2018,roott420,@KAI121 sukses selalu utk kereta api indonesia. sesuatu yg plg ditunggu ktka PT KAI ULTAH adalah obral tiket promo. thn ini ko beda ya?hehe
9/28/2018,sihol_edison,@CGK_AP2 @ap2_kualanamu @HLP_AP2 @contactap2 @kemenhub151 @keretaapikita @KAI121 @AngkasaPura_2 @RailinkARS Selamat ulang tahun KA railink semoga pelayanannya makin baik dari tahun ke tahun ðŸ’°ðŸ’°
9/28/2018,bludstory,"kejadian lagi, refund tiket @KAI121 via transfer selalu gagal. sebelumnya juga kaya' gini jadi harus bolak balik stasiun. sebeneranya kalian siap ga sih dengan option ini? klo ga kan mending dibilang cash sekalian ðŸ˜•"
9/28/2018,fentriawidyana,"@KAI121 Oke min, terimakasih ðŸ˜Š"
9/28/2018,erika_solo,"@KAI121 Kyk gini trs min, di hp & di laptop sama aja pic.twitter.com/jOTyjULCTM"
9/28/2018,azizah_0271,Selamat ulang tahun @KAI121 !!ðŸ˜Š  pic.twitter.com/VVKNw0gGIQ â€“ at Stasiun Jatibarang
9/28/2018,isngdngs,@KAI121 Terimakasih
9/28/2018,tambunanhalrita,"Masih terkesima dan terkagum kagum atas kinerja @KAI121 sampai dengan hari ini. Mulai dari pembenahan infrastruktur, sampai pelayanan. Sejauh ini sangat patut diapresiasi. Terimakasih dari kami masyarakat Indonesia, teruslah menjadi kebanggaan bangsa. Selamat Hari Kereta Api!"
9/28/2018,alvianovita,"Selamat ulang tahun Kereta Api Indonesia, transportasi kecintaan! Semoga menjadi penyedia layanan transportasi yg terus berinovasi dan semakin maju @KAI121 ðŸšžâœ¨"
9/28/2018,dpermadhy,"Dear @KAI121 ,usul sekiranya jadwal keberangkatan #ArgoParahyanganTambahan di akhir pekan ada yg bisa di berangkatkan antara jam 20.00 - 22.00 WIB. Trims."
9/28/2018,whawhay,Sedih nih @KAI121 lagi ultah ada yg BAB di kereta. Hadiah ulang tahunnya gini amat âœŒï¸ðŸ˜
9/28/2018,galihtpoetra,@KAI121 Baik. Terima kasih banyak min untuk respon yang cepatnya.
9/28/2018,pohooooon,"Selamat Ulangtahun Transportasi favorit @KAI121 , semakin jaya, semakin menyenangkan.   Semoga segera ada kereta Jakarta - Magelang. Aamiin"
9/28/2018,ziaprayitno,@KAI121 Oh begitu ya...terima kasih buat informasinya ðŸ™
9/28/2018,lukyprabowo,"@KAI121 kalo punya fitur e-boarding, tapi pilih cetak boardingpass bisa gak?"
9/28/2018,hazarizaimah,"Selamat Ulang Tahun PT Kereta Api Indoensia @KAI121, Semoga selalu bisa memberikan kenyamanan transportasi bagi seluruh masyarakat Indonesia #KAI73 #KAI121 pic.twitter.com/Za61iAhD4v"
9/28/2018,ikasurachmanto,"@KAI121 Harap bisa diinfokan lagi di sepanjang perjalanan,terlebih saat jam menunjukan waktu sholat bisa sekalian diinfokan sekaligus tempat sholatnya ðŸ™ðŸ»"
9/28/2018,isngdngs,"@KAI121 maaf,cetak boading pass utk e tiket apakah bisa pas dihari keberangkatan KA?"
9/28/2018,alpha_doz,"Selamat ulang tahun @KAI121, saya sebagai pelanggan tidak tetap  ðŸ˜ berharap ada kereta yg berangkat langsung dari merak ke Jawa Timur."
9/28/2018,galihtpoetra,Apakah sedang error min? @KAI121. Saya coba akses e-boarding tapi gagal terus...  pic.twitter.com/APEeF1u93w
9/28/2018,fentriawidyana,@KAI121 Usianya 15 tahun min
9/28/2018,r10_dm,"@CommuterLine @KAI121 @krlmania kajj masih di bekasi, comet ditahan di tambun, derita oh derita, padahal dilepas bisa"
9/28/2018,aldithedexstrom,"@KAI121 selamat ulang tahun... Semoga makin lengkap fasilitas nya,,, min gratisin tiket ke arjawinangun dong XD"
9/28/2018,candrapriliani,"@KAI121 Hai kamu iya kamu.......... salah satu transportasi idaman keluargaku dan aku. Dirgahayu yaaa, jangan pernah lelah pergi kemanapun bersama masyarakat Indonesia.   Semoga semakin baik dalam segala hal.   Dpt salam dari keponakan aku yg 2 minggu lal"
9/28/2018,yumapatarihan79,@KAI121 selamat ulang tahun kai ðŸ˜Š
9/28/2018,utomoreza,"Happy birthday PT KAI @KAI121 sy dr kcil ngfans bgt dgn kreta,scara klrg sy byk yg krja di KAI,mlh kakek sy prnh mjd kpla stsn gundih. Sy aj smpt studi ttg kreta. Smoga k dpn KAI smkn brkmbg n mndpt support lbih dr pmrth spy KAI sgra mmpu mngoprasikn kreta d brbgai wlyh Indonesia"
9/28/2018,ernarahma05,@KAI121 Jember min
9/28/2018,fentriawidyana,"@KAI121 malam min, mau tanya dong, adekku belum punya ktp dan kartu siswa ny belum jadi, kalau naik kereta nunjukin KK bisa tdk ya min? Terimakasih"
9/28/2018,suksesjilan,"Dirgahayu @KAI121 transportasi andalan Jakarta -Yogyakarta setiap bulan selama 5 tahun terakhir. Semoga semakin menjadi transportasi andalan rakyat Indonesia,khususnya menengah ke bawah (jadi naikin harga tiketnya jangan mahal2 ya)ðŸ˜"
9/28/2018,ama_r19,@KAI121 Untuk alamatnya ditujukan distasiun gambir ?
9/28/2018,_ikhsanrizky,Happy bday to @KAI121 terima kasih sudah menemani 20x lebih perjalanan saya ke bbrp kota. Maju dan terus berinovasi ya!! #KAI73
9/28/2018,anisa04945436,@KAI121 @nuno_orange Oh iya lupa hastagnya  #KakNunoBagiPulsa
9/28/2018,unikwindaa,"@KAI121 Oke, terimakasih infonya. Btw selamat ulang tahun PT.KAI ðŸ˜Š"
9/28/2018,ernarahma05,Min mau tanya kalo misal di tiket kita keberangkatan dari St. Rogojampi tapi boarding pass di St. Karangasem apakah bisa?? Saya naik kereta Probowangi @KAI121
9/28/2018,nandamafa,Hallo @KAI121 no tlp nya kenapa ya sibuk terusss apa ada no tlp yg bener2 bisa dihubungi kah?
9/28/2018,yakultfansclub,cancellation & local train. yess sesuai harapan. thankyou @KAI121 ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘  pic.twitter.com/fJnVAWaPnv
9/28/2018,ellis_adelia,@KAI121 @salamkenal111 Apakah Mutiara Selatan ada juga?
9/28/2018,erika_solo,@KAI121 min ini situs  http://www.kai.idÂ  kok ga bs diakses bbrp hr ini??? Mo booking tiket nih
9/28/2018,ikasurachmanto,"Alhamdulillah,tlg diinfokan di gerbong2 ya @KAI121  selain stasiun2,makanan,minuman,tiket.ini wajib disounding dimana letaknya dll disepanjang perjalanan. KAI Makin lebih baik ðŸ‘ðŸ»  https://twitter.com/salamkenal111/status/1045274610290180096Â â€¦"
9/28/2018,cadel_network,"@KAI121 selamat malam, kalo tiket udah diprint tapi ketinggalan apakah bisa ngeprint lagi? bagaimana solusinya? terima kasih"
9/28/2018,unikwindaa,"@KAI121 Dari stasiun bandung jam 18.00, ini baru sampai stasiun cimekar udah terlambat hampir 30-40 menit."
9/28/2018,kharikaerha,"So far naik kereta adalah pilihanku utk traveling atau mudik, jadi pertahankan kenyamanannya yaa dan sering2 kasih diskon,eheh. Anyway selamat ulang tahun @KAI121 ,harapannya semoga beli tiket mudik lebaran tdk jadi drama lg.  pic.twitter.com/q07rJUJf0m"
9/28/2018,ariefpoe,"Selamat Ulang Tahun  Kereta Api Indonesia ke 73 ""Walau semakin menua harus tetap meningkatkan layanannya"" #BravoKAI #KeretaApi #KAI121 cc: @KAI121 @semboyan35com @CommuterLine  In Frame : KA Taksaka Malam YK-GMR pic.twitter.com/qLUjxiySY8"
9/28/2018,unikwindaa,@KAI121 Dari stasiun bandung pukul 18.00
9/28/2018,ghannbatte,Haloo @KAI121 ini kenapa saya gabisa cetak E-Boarding Pass ya? Padahal kereta saya brgkt pukul 19.40 WIB dr SMC.. Mohon informasinya  pic.twitter.com/bkuhpt0T6W
9/28/2018,jodijigo,Semoga moda transportasi Kereta Api makin baik. @KAI121  pic.twitter.com/jTuvB4Ihso
9/28/2018,saya_ibrahim,"@KAI121 mohon info nya min, ada apa ya kereta berhenti lama dari Bandung ke Cicalengka"
9/28/2018,melatispuspaa,@KAI121 Dari stasiun Cepu ke stasiun pasar turi Surabaya min. Hari Minggu. Apakah tiketnya masih tersedia?
9/28/2018,firmannurzaman,"@vrilsnubia @InfoTwitwor Kan udh ada gerbong khusus wanita. Nah, skrg perlu ada gerbong khusus isinya toilet 10 pintu, jongkok 7, duduk 3. Coba dipertimbangkan nih buat @KAI121 @CommuterLine Setuju gak?"
9/28/2018,unikwindaa,Ada kendala apa ya KA lokal bandung raya tertahan setelah stasiun kircon ? @KAI121
9/28/2018,bnhidayat_,"Selamat Hari Jadi Kereta Api Indonesia, semoga semakin gayeng dan semakin lebih baik lagi. #KAI73  cc: @KAI121  pic.twitter.com/S1yAMgYFxK"
9/28/2018,aaf_wijayanto,@KAI121 @salamkenal111 Terima kasih min. . .  jangan sampai seperti 5 tahun lalu. . .   sudah jadwalnya telat sampainya dan untuk sholat gak ada tempatnya. . .
9/28/2018,amy_cleo10,@KAI121 dirgahayu KAI semoga tambah sukses ke depan untuk melayani masyarakat tingkatkan terus layanan min mau tanya yg jurusan madiun dr pasar yg sdh ada mushola kereta apa ya min
9/28/2018,deniash,"Selamat ulang tahun @KAI121, KA sudah menjadi moda transportasi Semarang-Surabaya andalanku. Semoga tetap terus berinovasi dalam meningkatkan pelayanan transportasi. ðŸ˜ #KAI73 (foto : kanan adalah Ambarawa Ekspres, kiri adalah Ciremai Ekspres) di Stasiun Poncol Semarang hari ini. pic.twitter.com/ZZVGev9HzB"
9/28/2018,tiaraa09,"@KAI121 Kalau pukul 8 pagi apakah masih tersedia , dari surabaya gubeng-mojokerto ?"
9/28/2018,wafia_silvi,Selamat malam @KAI121 mohon info jam operasional loket CS stasiun yogyakarta guna perubahan jadwal penumpang. Tks
9/28/2018,mpasiregar,"@KAI121 selamat ulang tahun,semoga slalu memberikan pelayanan yang baik dan profesional slalu,dan bertepatan dengan ulang tahun saya juga ðŸ™ðŸ˜Š"
9/28/2018,ccrdp,Selamat ulang tahun @KAI121  Semoga semakin sering adain promo hehe. Terima kasih. #KAI73 â€“ at Solo Balapan Train Station â€¢ Stasiun Kereta Solo Balapan ~ #Oquarium
9/28/2018,evita_citra,@KAI121 @_frmn19 Pelanggan setia kecewa ðŸ‘Ž
9/28/2018,darmaningtyas,"Selamat HUT @KAI121 yang ke-73semoga semakin berjaya melayani pelanggan, tiket KA tidak harus naik, sesekali turun. Sayang tadi tdk bisa ke Bandung untuk turut merayakan ultahnya"
9/28/2018,merapi_news,"Merapi, Merbabu dan Senja di kereta Senja Utama Solo. Selamat ulang tahun @KAI121. Semoga semakin jaya.  pic.twitter.com/rp4GRT3vRg |@dede_rd"
9/28/2018,prastyani_p,@KAI121 udh ya Ka
9/28/2018,melatispuspaa,@KAI121 Untuk hari Minggu 30 September masih tersedia tidak?
9/28/2018,rush_sneijder,"@KAI121 selamat ulang tahun, semoga tambah bagus pelayanannya"
9/28/2018,patriotdatehand,Selamat ulang tahun @KAI121 . Pelayanan sudah oke. Semoga Harga tiket semakin Terjangkau dan Reasonable. Aamiin.
9/28/2018,ka_novia,Kuotanya masih berapa min @KAI121
9/28/2018,yonanugroho,@KAI121 @keretaapikita  apakah bisa pembatalan tiket di Stasiun Purwosari (PWS)  dengan kereta tujuan Solo Balapan (SLO) - Madiun (MN)?  apakah hari sabtu dan minggu di stasiun Purwosari (PWS) melayani pembatalan tersebut? terima kasih
9/28/2018,cho_qar,"@KAI121 Met Ultah KAI, btw gak ada promo nih?"
9/28/2018,prastyani_p,@KAI121 ka mau tanya cara ganti no tlp di aplikasi KAI Access gmn ya? Soal nya no nya udah ilang
9/28/2018,trastiana,@KAI121 Terima kasih atas respon baiknya melalui DM. Salam.
9/28/2018,_frmn19,@KAI121 @evita_citra Jeritan pelanggan kamandaka ðŸ˜†
9/28/2018,melatispuspaa,Min @KAI121 tiket kereta Maharani untuk besok Sabtu tgl 29 dari Surabaya pasar turi ke stasiun Cepu apakah masih tersedia? Jadwal keberangkatan jam berapa saja? Terimakasih.
9/28/2018,koranbumn,"Berita BUMN Terkini, Hari ini 28 September 2018. Lebih Lengkap dan Beragam klik  http://koranbumn.comÂ  @KemenBUMN @Pelindo_1 @PTJASAMARGA @OFFICIAL_JSMR @nindyakarya @KAI121 @keretaapikita @pertamina @AP_Airports @PTPP_ID @ITDC_id @BorobudurPark @TWCMEDIAA @BANKBRI_ID pic.twitter.com/frl9F7YGpI"
